label,pattern,replace
about_term,(-?),about
about_term,(?),about
about_term,(?-),about
about_term,?,about
about_term,[-?],about
about_term,[?-],about
about_term,[?],about
about_term,about,about
about_term,approx,about
about_term,approx.,about
about_term,approximate,about
about_term,ca,about
about_term,ca.,about
about_term,±,about
