label,pattern,replace
num_label,#
num_label,collector number
num_label,collector number:
num_label,no
num_label,no.
num_label,num
num_label,num.
num_label,number
num_label,number:
acc_label,accession number
acc_label,accession number:
acc_label,accession no
acc_label,accession no.
acc_label,accession no:
acc_label,accession no.:
